NAME	DESCRIPTION	MGH-BrCa-H-74_htsqct	MGH-BrCa-H-68_htsqct	MGH-BrCa-H-66_htsqct	MGH-BrCa-H-59_htsqct	MGH-BrCa-H-11_htsqct	HD-5_htsqct	HD-4_htsqct	HD-3-1_htsqct	HD-2-1_htsqct	HD-1_htsqct
SLC25A5	SLC25A5	43.1409107744685	64.2834925585476	60.5841248900997	39.6613058954867	51.4817037245631	96.516142997339	82.6269825692564	65.5311513018186	107.47941966209	131.651874475804
MCUB	MCUB	24.4853817909146	29.1518163928297	19.6258432742577	2.83295042110619	38.0516940572857	21.5891372494048	33.6628447504378	16.3827878254547	16.1796975835405	43.6897813525898
POLR2J	POLR2J	16.3235878606097	14.9496494322204	11.9461654712873	5.66590084221238	24.0621006538719	26.6689342492647	10.2008620455872	17.474973680485	17.3353902680791	23.3012167213812
RPAP3	RPAP3	111.933173901324	26.9093689779966	78.5033730970307	31.1624546321681	39.7304452656954	91.436345997479	100.988534251313	181.302851935032	63.5630976496232	83.8843801969724
ACSM3	ACSM3	2.33194112294424	1.49496494322204	18.7725457405943	11.3318016844248	5.036253625229	3.80984774989496	7.14060343191105	2.18437171006062	16.1796975835405	1.16506083606906
REXO5	REXO5	0	23.1719566199416	9.38627287029714	0	10.6320909865945	0	0	0	12.7126195299246	4.07771292624171
CIAPIN1	CIAPIN1	1.16597056147212	8.96978965933222	23.8923309425745	14.164752105531	15.108760875687	22.8590864993698	26.5222413185267	27.3046463757578	15.0240048990019	37.8644771722445
FAM214B	FAM214B	38.47702852858	30.6467813360517	21.3324383415844	62.3249092643362	39.1708615295589	3.80984774989496	4.08034481823488	7.64530098521217	19.6467756371563	0.58253041803453
PRKAR2B	PRKAR2B	8551.22809783654	6355.84345610849	4577.94126810402	9810.50730829074	5311.00923967204	911.82356147486	493.721723006421	694.630203799278	389.46843468951	231.847106377743
MSL3	MSL3	27.9832934753309	19.4345442618865	17.0659506732675	8.49885126331857	11.7512584588677	6.34974624982493	39.7833619777901	65.5311513018186	33.5150878516195	26.2138688115539
CREBBP	CREBBP	3.49791168441637	19.4345442618865	11.0928679376239	0	24.0621006538719	20.3191879994398	22.4418965002919	134.338860168728	31.2037024825423	48.350024696866
GCFC2	GCFC2	0	9.71727213094323	8.53297533663377	0	5.036253625229	0	2.04017240911744	0	13.8683122144633	4.66024334427624
KMT2E	KMT2E	193.551113204372	307.215295832128	284.148078709904	184.141777371902	246.776427636221	260.339596242822	464.139223074218	389.910350245821	335.150878516195	484.665307804729
RHBDD2	RHBDD2	17.4895584220818	17.1920968470534	6.82638026930701	42.4942563165929	12.8704259311408	21.5891372494048	7.14060343191105	10.9218585503031	9.24554147630884	15.7283212869323
IBTK	IBTK	20.9874701064982	6.72734224449916	13.652760538614	0	11.7512584588677	11.4295432496849	35.7030171595552	40.4108766361215	10.4012341608474	10.4855475246215
MYCBP2	MYCBP2	62.9624103194946	95.6777563662103	103.249001573269	79.3226117909734	85.0567278927564	110.485584746954	153.012930683808	214.068427585941	124.814809930169	87.9620931232141
FBXL3	FBXL3	23.3194112294424	15.6971319038314	11.9461654712873	8.49885126331857	22.9429331815988	1.26994924996499	0	2.18437171006062	3.46707805361581	1.74759125410359
ITGAL	ITGAL	13.9916467376655	11.2122370741653	37.5450914811886	2.83295042110619	10.6320909865945	10.1595939997199	11.2209482501459	78.6373815621824	49.69478543516	19.2235037951395
PDK2	PDK2	60.6304691965503	33.6367112224958	15.3593556059408	96.3203143176105	38.6112777934223	12.6994924996499	33.6628447504378	93.9279835326067	46.2277073815442	10.4855475246215
ZFX	ZFX	8.16179393030485	5.97985977288814	18.7725457405943	14.164752105531	9.51292351432144	10.1595939997199	19.3816378866157	22.9359029556365	3.46707805361581	25.6313383935193
LAMP2	LAMP2	69.9582336883273	65.0309750301586	80.2099681643574	90.6544134753981	59.8754597666114	163.823453245483	178.515085797776	172.565365094789	213.803146639642	131.651874475804
ITGA2B	ITGA2B	12825.6761761933	12581.6249621567	9534.74664115457	12785.1052504522	6775.99946087755	1799.51808720039	887.474997966087	3396.69800914427	2952.79480899613	408.353823042206
GDE1	GDE1	149.244231868432	129.314467588706	145.913878256437	164.311124424159	80.5800580036639	11.4295432496849	14.2812068638221	61.1624078816974	50.8504781196986	12.8156691967597
REX1BD	REX1BD	24.4853817909146	12.7072020173873	26.4522235435647	16.9977025266371	32.4558566959202	13.9694417496148	12.2410344547046	1.09218585503031	0	7.57289543444889
AP2B1	AP2B1	71.1242042497994	44.8489482966611	60.5841248900997	90.6544134753981	68.2692158086597	59.6876147483544	17.3414654774983	131.062302603637	78.5871025486251	23.8837471394157
RALA	RALA	9.32776449177697	11.9597195457763	9.38627287029714	0	16.2279283479601	17.7792894995098	11.2209482501459	18.5671595355153	3.46707805361581	24.4662775574503
KDM7A	KDM7A	38.47702852858	167.436073640868	27.3055210772281	73.656710948761	105.201742393672	19.0492387494748	72.4261205236692	30.5812039408487	39.2935512743125	30.8741121558301
AGK	AGK	0	0	9.38627287029714	0	8.39375604204833	6.34974624982493	12.2410344547046	14.198416115394	2.31138536907721	3.49518250820718
PHTF2	PHTF2	47.804793020357	26.9093689779966	26.4522235435647	53.8260580010176	45.8858663631975	43.1782744988095	32.6427585458791	108.126399648001	57.7846342269302	30.8741121558301
DBF4	DBF4	0	6.72734224449916	3.41319013465351	2.83295042110619	6.15542109750211	16.5093402495448	9.18077584102849	2.18437171006062	0	34.3692946640373
TBXA2R	TBXA2R	54.8006163891897	41.859018410217	16.2126531396042	42.4942563165929	62.6733784472942	12.6994924996499	3.06025861367616	3.27655756509093	4.62277073815442	0.58253041803453
IFRD1	IFRD1	622.628279826113	429.054938704724	371.184427143569	501.432224535796	463.335333521068	151.123960745833	259.101895957915	409.569695636366	337.462263885272	55.9229201313149
PAF1	PAF1	15.1576172991376	29.1518163928297	8.53297533663377	5.66590084221238	22.9429331815988	22.8590864993698	22.4418965002919	7.64530098521217	27.7366244289265	14.5632604508633
VPS41	VPS41	141.082437938127	115.112300628097	98.9825139049517	164.311124424159	113.595498435721	242.560306743312	70.3859481145517	261.032419352244	216.114532008719	115.923553188872
ELAC2	ELAC2	17.4895584220818	11.9597195457763	12.7994630049507	22.6636033688495	20.7045982370525	1.26994924996499	2.04017240911744	0	0	8.15542585248342
ADIPOR2	ADIPOR2	9.32776449177697	5.23237730127713	2.55989260099013	0	2.79791868068278	36.8285282489846	0	9.82967269527279	19.6467756371563	30.2915817377956
CCDC124	CCDC124	15.1576172991376	6.72734224449916	15.3593556059408	0	8.39375604204833	22.8590864993698	23.4619827048506	1.09218585503031	1.1556926845386	27.9614600656575
PAFAH1B1	PAFAH1B1	26.8173229138588	18.6870617902755	19.6258432742577	11.3318016844248	19.5854307647794	60.9575639983193	49.9842240233773	29.4890180858184	45.0720146970056	30.8741121558301
KIAA0100	KIAA0100	29.149264036803	27.6568514496077	23.0390334089112	28.3295042110619	20.7045982370525	0	33.6628447504378	12.0140444053334	15.0240048990019	23.3012167213812
TRAPPC6A	TRAPPC6A	12.8256761761933	14.2021669606093	26.4522235435647	14.164752105531	16.2279283479601	35.5585789990196	18.361551682057	13.1062302603637	5.77846342269302	27.9614600656575
MATK	MATK	13.9916467376655	30.6467813360517	29.8654136782182	8.49885126331857	10.072507250458	11.4295432496849	4.08034481823488	5.46092927515155	0	3.49518250820718
CD79B	CD79B	0	11.2122370741653	11.9461654712873	0	10.6320909865945	154.933808495728	199.936896093509	50.2405493313943	77.4314098640865	83.3018497789378
ST7L	ST7L	9.32776449177697	17.9395793186644	8.53297533663377	11.3318016844248	6.71500483363866	12.6994924996499	15.3012930683808	13.1062302603637	6.93415610723163	12.8156691967597
LUC7L	LUC7L	1.16597056147212	4.48489482966611	5.97308273564364	0	3.91708615295589	13.9694417496148	41.8235343869076	19.6593453905456	27.7366244289265	23.3012167213812
MYLIP	MYLIP	4.66388224588849	7.47482471611018	20.479140807921	2.83295042110619	8.95333977818488	15.2393909995798	9.18077584102849	1.09218585503031	0	15.1457908688978
PSMB1	PSMB1	40.8089696515243	25.4144040347746	57.1709347554462	14.164752105531	43.0879476825147	146.044163745973	90.7876722057262	53.5171068964852	83.2098732867795	311.071243230439
JARID2	JARID2	206.376789380566	194.345442618865	105.808894174259	274.796190847301	116.393417116403	49.5280207486345	64.2654308871994	68.8077088669096	62.4074049650846	29.709051319761
CDKL5	CDKL5	8.16179393030485	2.24244741483305	1.70659506732675	5.66590084221238	2.23833494454622	5.07979699985995	11.2209482501459	6.55311513018186	11.556926845386	1.74759125410359
NADK	NADK	10.4937350532491	37.3741235805509	52.9044470871294	0	16.7875120840967	3.80984774989496	8.16068963646977	8.73748684024248	69.3415610723163	18.640973377105
SYPL1	SYPL1	17.4895584220818	0.747482471611018	13.652760538614	14.164752105531	12.3108421950042	25.3989849992997	17.3414654774983	22.9359029556365	40.4492439588511	20.9710950492431
SPAG9	SPAG9	9.32776449177697	14.2021669606093	0	8.49885126331857	5.036253625229	13.9694417496148	28.5624137276442	17.474973680485	17.3353902680791	22.7186863033467
CRY1	CRY1	9.32776449177697	0	5.97308273564364	14.164752105531	22.9429331815988	0	0	15.2906019704243	3.46707805361581	0.58253041803453
ST3GAL1	ST3GAL1	29.149264036803	44.1014658250501	13.652760538614	31.1624546321681	30.217521751374	27.9388834992297	11.2209482501459	42.5952483461821	10.4012341608474	8.73795627051795
IL32	IL32	26.8173229138588	17.1920968470534	49.4912569524758	0	41.4091964741051	113.025483246884	83.6470687738151	63.346779591758	54.3175561733144	100.777762319974
HEATR5B	HEATR5B	3.49791168441637	19.4345442618865	0	0	5.59583736136555	11.4295432496849	19.3816378866157	66.6233371568489	76.2757171795479	2.33012167213812
SEC62	SEC62	83.9498804259928	184.628170487921	136.52760538614	113.318016844248	141.015101506412	148.584062245903	218.298447775566	100.481098662789	137.527429460094	188.157325025153
RPS20	RPS20	195.883054327316	215.274951823973	363.504749340598	84.9885126331857	289.304791582599	908.013713724965	868.093360079471	719.750478464975	750.044552265554	955.34988557663
CSDE1	CSDE1	1199.78370775481	808.028551811511	873.776674471298	1447.63766518526	716.826765990927	120.645178746674	103.028706660431	976.414154397098	1036.65633803113	126.991631131528
UBE3C	UBE3C	15.1576172991376	4.48489482966611	11.9461654712873	33.9954050532743	9.51292351432144	15.2393909995798	2.04017240911744	2.18437171006062	23.1138536907721	4.66024334427624
REV3L	REV3L	2.33194112294424	13.4546844889983	24.7456284762379	0	4.47666988909244	1.26994924996499	22.4418965002919	29.4890180858184	24.2695463753107	13.3981996147942
TRAF3IP3	TRAF3IP3	32.6471757212194	26.9093689779966	52.051149553466	8.49885126331857	60.9946272388845	171.443148745273	346.829309549965	114.679514778183	182.599444157099	301.168226123852
VTA1	VTA1	10.4937350532491	9.71727213094323	16.2126531396042	28.3295042110619	25.7408518622815	8.8896447497549	7.14060343191105	38.2265049260609	63.5630976496232	36.1168859181409
BAZ1B	BAZ1B	4.66388224588849	15.6971319038314	5.97308273564364	5.66590084221238	13.9895934034139	7.61969549978992	44.8837930005837	17.474973680485	10.4012341608474	13.9807300328287
RANBP9	RANBP9	15.1576172991376	44.1014658250501	17.0659506732675	59.49195884323	21.2641819731891	22.8590864993698	14.2812068638221	8.73748684024248	27.7366244289265	16.8933821230014
DYRK4	DYRK4	1.16597056147212	2.24244741483305	2.55989260099013	0	0.559583736136555	7.61969549978992	18.361551682057	6.55311513018186	8.08984879177023	14.5632604508633
ZNF207	ZNF207	47.804793020357	38.1216060521619	60.5841248900997	22.6636033688495	83.9375604204833	24.1290357493347	45.9038792051424	98.296726952728	128.281887983785	39.6120684263481
UQCRC1	UQCRC1	32.6471757212194	80.7281069339899	144.207283189111	8.49885126331857	49.2433687800168	203.191879994398	157.093275502043	98.296726952728	220.737302746873	315.148956156681
STARD3NL	STARD3NL	50.1367341433012	62.7885276153255	115.195167044556	107.652116002035	97.3675700877606	22.8590864993698	91.8077584102849	67.7155230118793	77.4314098640865	60.5831634755911
CD9	CD9	764.876688325712	728.047927349132	271.348615704954	1433.47291307973	958.007356265782	2503.06997168099	1177.17948006076	801.664417592248	968.47046964335	565.637035911529
NCAPD2	NCAPD2	29.149264036803	29.1518163928297	41.8115791495055	25.4965537899557	24.0621006538719	3.80984774989496	17.3414654774983	45.871805911273	18.4910829526177	6.99036501641436
PHF7	PHF7	4.66388224588849	8.96978965933222	4.26648766831688	33.9954050532743	8.39375604204833	7.61969549978992	7.14060343191105	0	4.62277073815442	2.33012167213812
STAB1	STAB1	1.16597056147212	17.1920968470534	2.55989260099013	0	11.1916747227311	11.4295432496849	12.2410344547046	79.7295674172127	19.6467756371563	25.6313383935193
IDS	IDS	109.601232778379	82.223071877212	51.1978520198026	113.318016844248	35.8133591127395	22.8590864993698	9.18077584102849	32.7655756509093	53.1618634887758	29.709051319761
CD4	CD4	8.16179393030485	6.72734224449916	4.26648766831688	0	8.95333977818488	3.80984774989496	7.14060343191105	26.2124605207275	46.2277073815442	20.9710950492431
BTK	BTK	256.513523523867	274.326067081244	261.109045300993	203.972430319646	462.775749784931	101.595939997199	74.4662929327866	228.266843701335	294.701634557344	34.9518250820718
FYN	FYN	445.400754482351	235.456978557471	221.857358752478	254.965537899557	311.688141028061	87.6264982475841	45.9038792051424	52.4249210414549	78.5871025486251	50.0976159509696
ELOA	ELOA	13.9916467376655	5.97985977288814	18.7725457405943	5.66590084221238	7.27458856977522	11.4295432496849	0	9.82967269527279	18.4910829526177	20.9710950492431
LYPLA2	LYPLA2	37.3110579671079	22.4244741483305	39.2516865485153	8.49885126331857	30.217521751374	90.166396747514	75.4863791373453	49.148363476364	42.7606293279284	61.1656938936257
TSPAN9	TSPAN9	65.2943514424388	110.627405798431	37.5450914811886	53.8260580010176	51.4817037245631	39.3684267489146	13.2611206592634	78.6373815621824	17.3353902680791	29.709051319761
ABHD5	ABHD5	53.6346458277176	28.4043339212187	51.1978520198026	36.8283554743805	31.8962729597836	58.4176654983894	26.5222413185267	30.5812039408487	49.69478543516	32.0391729918992
AKAP8L	AKAP8L	12.8256761761933	19.4345442618865	37.5450914811886	11.3318016844248	35.253775376603	5.07979699985995	6.12051722735232	0	1.1556926845386	13.3981996147942
MBTD1	MBTD1	100.273468286602	198.08285497692	100.689108972278	133.148669791991	186.341384133473	73.6570564979692	20.4017240911744	147.445090429092	30.0480097980037	23.3012167213812
UTP18	UTP18	24.4853817909146	34.3841936941068	43.5181742168322	33.9954050532743	34.6941916404664	25.3989849992997	24.4820689094093	7.64530098521217	26.5809317443879	29.1265209017265
RNF216	RNF216	13.9916467376655	23.9194390915526	45.224769284159	8.49885126331857	29.6579380152374	72.3871072480042	56.1047412507296	100.481098662789	55.473248857853	75.1464239264544
TTC19	TTC19	16.3235878606097	22.4244741483305	44.3714717504956	28.3295042110619	10.072507250458	6.34974624982493	1.02008620455872	1.09218585503031	5.77846342269302	3.49518250820718
PTBP1	PTBP1	130.588702884878	189.113065317588	116.048464578219	118.98391768646	143.253436450958	6.34974624982493	3.06025861367616	16.3827878254547	8.08984879177023	3.49518250820718
PIK3C2A	PIK3C2A	38.47702852858	0	2.55989260099013	28.3295042110619	25.7408518622815	5.07979699985995	4.08034481823488	21.8437171006062	11.556926845386	6.99036501641436
PLAUR	PLAUR	5.82985280736061	4.48489482966611	11.0928679376239	8.49885126331857	2.79791868068278	57.1477162484244	33.6628447504378	20.7515312455759	92.4554147630883	132.234404893838
RABGAP1	RABGAP1	51.3027047047734	70.2633523314357	69.9703977603969	133.148669791991	82.2588092120736	55.8777669984594	48.9641378188186	67.7155230118793	65.8744830187004	39.0295380083135
PPP5C	PPP5C	25.6513523523867	16.4446143754424	23.0390334089112	11.3318016844248	24.0621006538719	2.53989849992997	1.02008620455872	14.198416115394	9.24554147630884	11.0680779426561
CEP68	CEP68	0	8.96978965933222	27.3055210772281	11.3318016844248	14.5491771395504	0	11.2209482501459	0	10.4012341608474	4.66024334427624
TYROBP	TYROBP	67.6262925653831	83.718036820434	61.4374224237631	14.164752105531	41.9687802102416	280.658784242262	133.631292797192	101.573284517819	262.342239390263	514.37435912449
TMEM159	TMEM159	10.4937350532491	40.364053466995	23.8923309425745	48.1601571588052	35.253775376603	15.2393909995798	10.2008620455872	25.1202746656971	16.1796975835405	11.6506083606906
BRCA1	BRCA1	8.16179393030485	1.49496494322204	1.70659506732675	5.66590084221238	9.51292351432144	6.34974624982493	13.2611206592634	10.9218585503031	0	5.8253041803453
ERCC1	ERCC1	58.2985280736061	50.8288080695492	97.2759188376249	39.6613058954867	53.7200386691093	66.0373609981793	33.6628447504378	85.1904966923642	60.0960195960074	69.3211197461091
CD22	CD22	12.8256761761933	26.1618865063856	24.7456284762379	2.83295042110619	20.145014500916	5.07979699985995	4.08034481823488	24.0280888106668	35.8264732206967	8.15542585248342
LTF	LTF	26.8173229138588	0	5.97308273564364	2.83295042110619	3.35750241681933	15.2393909995798	29.5824999322029	8.73748684024248	0	69.9036501641436
ELOVL5	ELOVL5	18.6555289835539	12.7072020173873	12.7994630049507	11.3318016844248	15.6683446118235	11.4295432496849	17.3414654774983	30.5812039408487	49.69478543516	5.8253041803453
ALOX5	ALOX5	24.4853817909146	41.111535938606	40.1049840821787	5.66590084221238	31.8962729597836	17.7792894995098	33.6628447504378	31.673389795879	72.8086391259321	26.7963992295884
CALCOCO1	CALCOCO1	184.223348712595	155.476354095092	209.057895747527	169.977025266371	241.740174010992	43.1782744988095	15.3012930683808	226.082471991274	162.952668519943	14.5632604508633
MAP4K5	MAP4K5	297.322493175391	388.690885237729	368.624534542579	458.937968219203	477.884510660618	302.247921491667	181.575344411452	184.579409500122	142.150200198248	155.53562161522
EHD3	EHD3	314.812051597473	358.044103901678	155.300151126735	266.297339583982	410.734462324231	16.5093402495448	10.2008620455872	81.9139391272733	25.4252390598493	10.4855475246215
PSMC4	PSMC4	79.2859981801043	63.5360100869365	99.8358114386151	14.164752105531	74.4246369061618	107.945686247024	84.6671549783738	78.6373815621824	120.192039192015	135.729587402046
SLC25A39	SLC25A39	123.592879516045	12.7072020173873	116.048464578219	22.6636033688495	49.2433687800168	293.358276741912	177.494999593217	134.338860168728	54.3175561733144	39.0295380083135
MVP	MVP	26.8173229138588	71.0108348030467	52.9044470871294	5.66590084221238	50.36253625229	15.2393909995798	15.3012930683808	29.4890180858184	38.1378585897739	25.6313383935193
NUB1	NUB1	6.99582336883273	16.4446143754424	7.67967780297039	5.66590084221238	25.181268126145	35.5585789990196	139.751810024545	46.9639917663034	23.1138536907721	133.399465729907
PGM3	PGM3	2.33194112294424	11.2122370741653	0	0	1.11916747227311	1.26994924996499	23.4619827048506	14.198416115394	6.93415610723163	8.73795627051795
CLK1	CLK1	5.82985280736061	8.96978965933222	15.3593556059408	16.9977025266371	33.0154404320567	83.8166504976891	67.3256895008756	161.643506544486	95.9224928167042	150.875378270943
RNF14	RNF14	55.9665869506618	18.6870617902755	60.5841248900997	16.9977025266371	29.0983542791009	0	10.2008620455872	24.0280888106668	32.3593951670809	6.99036501641436
HEBP1	HEBP1	9.32776449177697	42.606500881828	23.8923309425745	0	17.3470958202332	19.0492387494748	43.863706796025	5.46092927515155	1.1556926845386	9.90301710658701
TACC3	TACC3	104.937350532491	56.8086678424374	83.6231582990109	121.816868107566	139.336350298002	123.185077246604	56.1047412507296	134.338860168728	48.5390927506214	30.2915817377956
UFL1	UFL1	5.82985280736061	14.2021669606093	33.2786038128717	14.164752105531	20.145014500916	25.3989849992997	102.008620455872	4.36874342012124	35.8264732206967	107.768127336388
CAPN1	CAPN1	1304.7210582873	1580.17794498569	2008.66239424359	762.063663277565	1327.89220585205	241.290357493347	194.836465070716	662.956814003399	309.725639456346	91.4572756314213
MDH1	MDH1	82.7839098645207	74.7482471611018	93.8627287029714	22.6636033688495	43.6475314186513	36.8285282489846	78.5466377510215	122.324815763395	115.56926845386	177.089247082497
SLC30A9	SLC30A9	15.1576172991376	32.1417462792738	27.3055210772281	2.83295042110619	17.9066795563698	53.3378684985294	37.7431895686727	75.3608239970914	48.5390927506214	61.7482243116602
MTMR11	MTMR11	0	3.73741235805509	6.82638026930701	0	3.35750241681933	10.1595939997199	0	6.55311513018186	4.62277073815442	8.73795627051795
CCDC88C	CCDC88C	53.6346458277176	103.15258108232	84.4764558326743	48.1601571588052	62.6733784472942	17.7792894995098	59.1649998644058	18.5671595355153	19.6467756371563	36.1168859181409
YAF2	YAF2	17.4895584220818	7.47482471611018	11.9461654712873	16.9977025266371	15.108760875687	36.8285282489846	9.18077584102849	20.7515312455759	9.24554147630884	5.8253041803453
ZMYND11	ZMYND11	50.1367341433012	72.5057997462687	37.5450914811886	59.49195884323	50.9221199884265	3.80984774989496	35.7030171595552	9.82967269527279	21.9581610062335	4.66024334427624
WAS	WAS	4.66388224588849	15.6971319038314	4.26648766831688	0	5.036253625229	6.34974624982493	24.4820689094093	15.2906019704243	4.62277073815442	18.640973377105
BID	BID	74.6221159342158	41.859018410217	42.6648766831688	36.8283554743805	73.3054694338887	107.945686247024	37.7431895686727	16.3827878254547	46.2277073815442	108.933188172457
MATR3	MATR3	215.704553872343	272.083619666411	332.786038128717	220.970132846283	311.128557291925	157.473706995658	209.117671934538	550.461670935277	372.133044421431	188.739855443188
XYLT2	XYLT2	22.1534406679703	24.6669215631636	21.3324383415844	11.3318016844248	13.9895934034139	0	2.04017240911744	9.82967269527279	6.93415610723163	0.58253041803453
GLT8D1	GLT8D1	6.99582336883273	2.24244741483305	9.38627287029714	0	22.9429331815988	0	5.1004310227936	1.09218585503031	2.31138536907721	18.640973377105
ATP2C1	ATP2C1	234.360082855896	118.102230514541	131.40782018416	220.970132846283	170.673039521649	34.2886297490546	34.6829309549965	294.890180858184	330.528107778041	15.7283212869323
SLC38A5	SLC38A5	0	11.9597195457763	1.70659506732675	25.4965537899557	21.8237657093256	7.61969549978992	0	18.5671595355153	0	8.15542585248342
RALBP1	RALBP1	37.3110579671079	38.1216060521619	33.2786038128717	31.1624546321681	48.1242013077437	13.9694417496148	17.3414654774983	29.4890180858184	24.2695463753107	23.8837471394157
SLC11A1	SLC11A1	0	14.2021669606093	6.82638026930701	0	7.83417230591177	29.2088327491947	28.5624137276442	68.8077088669096	36.9821659052353	76.3114847625235
AGPS	AGPS	12.8256761761933	29.8992988644407	17.0659506732675	0	13.9895934034139	2.53989849992997	5.1004310227936	0	23.1138536907721	4.66024334427624
TTC27	TTC27	0	6.72734224449916	11.0928679376239	5.66590084221238	17.3470958202332	22.8590864993698	18.361551682057	3.27655756509093	12.7126195299246	12.8156691967597
CD74	CD74	272.837111384476	494.833396206494	379.717402480203	195.473579056327	396.185285184681	4324.17719613078	4416.97326573926	2648.5506984485	4225.21245467314	5761.80836477954
ZRANB1	ZRANB1	15.1576172991376	7.47482471611018	8.53297533663377	2.83295042110619	14.5491771395504	16.5093402495448	10.2008620455872	22.9359029556365	0	6.99036501641436
MNAT1	MNAT1	3.49791168441637	42.606500881828	29.8654136782182	14.164752105531	13.9895934034139	29.2088327491947	39.7833619777901	7.64530098521217	18.4910829526177	23.8837471394157
MRE11	MRE11	11.6597056147212	3.73741235805509	10.2395704039605	11.3318016844248	15.6683446118235	22.8590864993698	37.7431895686727	17.474973680485	40.4492439588511	48.9325551149005
SERPINB1	SERPINB1	823.175216399318	505.298150809048	370.331129609905	501.432224535796	480.682429341301	497.820105986275	468.219567892453	736.133266290429	552.421103209453	346.023068312511
SPAST	SPAST	8.16179393030485	8.2223071877212	7.67967780297039	5.66590084221238	19.0258470286429	5.07979699985995	5.1004310227936	10.9218585503031	0	7.57289543444889
AQR	AQR	27.9832934753309	38.1216060521619	0.853297533663377	8.49885126331857	31.3366892236471	27.9388834992297	9.18077584102849	72.0842664320005	6.93415610723163	22.7186863033467
FHL1	FHL1	594.644986350782	314.690120548239	350.705286335648	699.738754013229	420.247385838553	73.6570564979692	55.0846550461709	222.805914426183	161.796975835405	9.90301710658701
RTF2	RTF2	101.439438848075	91.1928615365442	83.6231582990109	79.3226117909734	75.5438043784349	120.645178746674	87.72741359205	77.545195707152	109.790805031167	196.895281295671
RNF10	RNF10	600.474839158143	674.229189393138	401.90313835545	875.381680121813	564.060406025647	52.0679192485644	62.225258478082	121.232629908364	107.47941966209	55.3403897132804
ZDHHC6	ZDHHC6	6.99582336883273	4.48489482966611	8.53297533663377	0	3.91708615295589	10.1595939997199	0	15.2906019704243	42.7606293279284	13.9807300328287
RNH1	RNH1	115.43108558574	112.869853213264	160.419936328715	101.986215159823	116.95300085254	167.633300995378	91.8077584102849	73.1764522870308	107.47941966209	185.827203353015
NDUFS1	NDUFS1	8.16179393030485	7.47482471611018	32.4253062792083	14.164752105531	25.181268126145	13.9694417496148	2.04017240911744	1.09218585503031	27.7366244289265	24.4662775574503
RB1CC1	RB1CC1	33.8131462826915	34.3841936941068	14.5060580722774	8.49885126331857	44.2071151547879	7.61969549978992	64.2654308871994	7.64530098521217	32.3593951670809	27.9614600656575
ERP44	ERP44	25.6513523523867	22.4244741483305	30.7187112118816	28.3295042110619	42.5283639463782	21.5891372494048	84.6671549783738	21.8437171006062	107.47941966209	175.924186246428
ALAS1	ALAS1	29.149264036803	0	8.53297533663377	2.83295042110619	8.95333977818488	5.07979699985995	32.6427585458791	8.73748684024248	16.1796975835405	20.9710950492431
BIRC3	BIRC3	2.33194112294424	3.73741235805509	4.26648766831688	5.66590084221238	9.51292351432144	26.6689342492647	60.1850860689645	27.3046463757578	31.2037024825423	20.3885646312086
DERA	DERA	371.944609109607	352.06424412879	512.831817731689	297.45979421615	167.875120840967	118.105280246744	123.430430751605	475.100846938185	285.456093081035	61.1656938936257
STRAP	STRAP	178.393495905235	215.274951823973	224.417251353468	300.292744637256	192.496805230975	80.0068027477941	192.796292661598	397.555651231033	287.767478450112	117.088614024941
DEF6	DEF6	10.4937350532491	23.1719566199416	34.1319013465351	2.83295042110619	40.8496127379685	3.80984774989496	7.14060343191105	2.18437171006062	0	11.0680779426561
PLEKHO1	PLEKHO1	803.353716854292	997.889099600709	610.107736569314	886.713481806238	786.21514927186	250.180002243102	122.410344547047	172.565365094789	76.2757171795479	80.9717281067997
GCLM	GCLM	173.729613659346	120.344677929374	68.2638026930701	218.137182425177	111.357163491174	15.2393909995798	1.02008620455872	12.0140444053334	10.4012341608474	4.66024334427624
UBR2	UBR2	8.16179393030485	14.9496494322204	52.9044470871294	16.9977025266371	45.326282627061	41.9083252488445	48.9641378188186	51.3327351864246	57.7846342269302	69.9036501641436
CCDC28A	CCDC28A	5.82985280736061	5.23237730127713	35.8384964138618	14.164752105531	21.8237657093256	36.8285282489846	9.18077584102849	8.73748684024248	23.1138536907721	18.0584429590704
RRAGD	RRAGD	8.16179393030485	11.9597195457763	10.2395704039605	5.66590084221238	2.79791868068278	7.61969549978992	1.02008620455872	0	0	8.15542585248342
HSF2	HSF2	0	0	0	0	8.95333977818488	6.34974624982493	35.7030171595552	4.36874342012124	30.0480097980037	6.99036501641436
PHF20	PHF20	10.4937350532491	41.859018410217	30.7187112118816	28.3295042110619	29.0983542791009	33.0186804990896	154.033016888367	30.5812039408487	50.8504781196986	91.4572756314213
TYMP	TYMP	67.6262925653831	128.566985117095	50.3445544861392	31.1624546321681	49.8029525161534	5.07979699985995	1.02008620455872	0	1.1556926845386	7.57289543444889
NCAPH2	NCAPH2	4.66388224588849	11.9597195457763	0	0	13.4300096672773	0	23.4619827048506	2.18437171006062	4.62277073815442	6.99036501641436
SEC63	SEC63	17.4895584220818	74.7482471611018	12.7994630049507	45.3272067376991	43.6475314186513	41.9083252488445	110.169310092342	96.1123552426673	35.8264732206967	57.087980967384
KPNA6	KPNA6	8.16179393030485	5.23237730127713	18.7725457405943	11.3318016844248	10.6320909865945	0	7.14060343191105	5.46092927515155	5.77846342269302	2.33012167213812
